month_end,deposits,interest,balance_end
2025-11-30,200.0,1.09,344.33
2025-12-31,200.0,1.72,546.05
2026-01-31,300.0,2.68,848.73
2026-02-28,200.0,3.32,1052.05
2026-03-31,200.0,3.96,1256.02
2026-04-30,200.0,4.61,1460.63
2026-05-31,200.0,5.26,1665.88
2026-06-30,200.0,5.91,1871.79
2026-07-31,200.0,6.56,2078.35
2026-08-31,300.0,7.53,2385.89
2026-09-30,200.0,8.19,2594.07
2026-10-31,200.0,8.85,2802.92
2026-11-30,200.0,9.51,3012.43
2026-12-31,200.0,10.17,3222.6
2027-01-31,300.0,11.15,3533.76
2027-02-28,200.0,11.82,3745.58
2027-03-31,200.0,12.49,3958.08
2027-04-30,200.0,13.17,4171.24
2027-05-31,200.0,13.84,4385.09
2027-06-30,200.0,14.52,4599.61
2027-07-31,300.0,15.52,4915.12
2027-08-31,200.0,16.2,5131.32
2027-09-30,200.0,16.88,5348.2
2027-10-31,200.0,17.57,5565.77
2027-11-30,200.0,18.26,5784.03
2027-12-31,200.0,18.95,6002.98
2028-01-31,300.0,19.96,6322.94
2028-02-29,200.0,20.66,6543.59
2028-03-31,200.0,21.35,6764.95
2028-04-30,200.0,22.06,6987.0
2028-05-31,200.0,22.76,7209.76
2028-06-30,200.0,23.46,7433.23
2028-07-31,300.0,24.49,7757.72
2028-08-31,200.0,25.2,7982.92
2028-09-30,200.0,25.91,8208.83
2028-10-31,200.0,26.63,8435.46
2028-11-30,200.0,27.35,8662.8
2028-12-31,300.0,28.38,8991.18
2029-01-31,200.0,29.11,9220.29
2029-02-28,200.0,29.83,9450.12
2029-03-31,200.0,30.56,9680.68
2029-04-30,200.0,31.29,9911.97
2029-05-31,200.0,32.02,10143.99
2029-06-30,300.0,33.07,10477.06
2029-07-31,200.0,33.81,10710.87
2029-08-31,200.0,34.55,10945.42
2029-09-30,200.0,35.29,11180.72
2029-10-31,200.0,36.04,11416.76
2029-11-30,200.0,36.79,11653.54
2029-12-31,300.0,37.85,11991.4
2030-01-31,200.0,38.61,12230.0
2030-02-28,200.0,39.36,12469.36
2030-03-31,200.0,40.12,12709.48
2030-04-30,200.0,40.88,12950.36
2030-05-31,200.0,41.64,13192.01
2030-06-30,300.0,42.72,13534.73
2030-07-31,200.0,43.49,13778.22
2030-08-31,200.0,44.26,14022.49
2030-09-30,200.0,45.04,14267.53
2030-10-31,200.0,45.81,14513.34
2030-11-30,300.0,46.91,14860.25
2030-12-31,200.0,47.69,15107.94
2031-01-31,200.0,48.48,15356.41
2031-02-28,200.0,49.26,15605.68
2031-03-31,200.0,50.05,15855.73
2031-04-30,200.0,50.84,16106.57
2031-05-31,300.0,51.95,16458.53
2031-06-30,200.0,52.75,16711.28
2031-07-31,200.0,53.55,16964.83
2031-08-31,200.0,54.36,17219.19
2031-09-30,200.0,55.16,17474.35
2031-10-31,200.0,55.97,17730.31
2031-11-30,300.0,57.1,18087.41
2031-12-31,200.0,57.91,18345.32
2032-01-31,200.0,58.73,18604.05
2032-02-29,200.0,59.55,18863.59
2032-03-31,200.0,60.37,19123.96
2032-04-30,200.0,61.19,19385.15
2032-05-31,300.0,62.34,19747.49
2032-06-30,200.0,63.17,20010.66
